Rpeak,BTmin
1.0,0.1776
1.1,0.16570000000000001
1.2000000000000002,0.1557
1.3000000000000003,0.1484
1.4000000000000004,0.1414
1.5000000000000004,0.1356
1.6000000000000005,0.1301
1.7000000000000006,0.1257
1.8000000000000007,0.1223
1.9000000000000008,0.11810000000000001
2.000000000000001,0.11410000000000001
2.100000000000001,0.11170000000000001
2.200000000000001,0.1087
2.300000000000001,0.10650000000000001
2.4000000000000012,0.10360000000000001
2.5000000000000013,0.1014
2.6000000000000014,0.1
2.7000000000000015,0.098
2.8000000000000016,0.096
2.9000000000000017,0.0947
3.0000000000000018,0.0927
3.100000000000002,0.0921
3.200000000000002,0.0902
3.300000000000002,0.08900000000000001
3.400000000000002,0.0877
3.500000000000002,0.08710000000000001
3.6000000000000023,0.0859
3.7000000000000024,0.0848
3.8000000000000025,0.08360000000000001
3.9000000000000026,0.083
4.000000000000003,0.0824
4.100000000000003,0.0813
4.200000000000003,0.08080000000000001
4.3000000000000025,0.0796
4.400000000000003,0.0791
4.5000000000000036,0.0786
4.600000000000003,0.078
4.700000000000003,0.0775
4.800000000000003,0.07690000000000001
4.900000000000004,0.07590000000000001
5.0000000000000036,0.07590000000000001
5.100000000000003,0.07540000000000001
5.200000000000004,0.0748
5.300000000000004,0.0743
5.400000000000004,0.0738
5.5000000000000036,0.0733
5.600000000000004,0.0728
5.700000000000005,0.0723
5.800000000000004,0.0723
5.900000000000004,0.0718
6.000000000000004,0.0713
6.100000000000005,0.0708
6.200000000000005,0.0708
6.300000000000004,0.0703
6.400000000000005,0.0698
6.500000000000005,0.0698
6.600000000000005,0.0694
6.700000000000005,0.0689
6.800000000000005,0.0689
6.900000000000006,0.0684
7.000000000000005,0.0684
7.100000000000005,0.0679
7.2000000000000055,0.0679
7.300000000000006,0.0675
7.400000000000006,0.0675
7.500000000000005,0.067
7.600000000000006,0.0666
7.700000000000006,0.0666
7.800000000000006,0.0666
7.900000000000006,0.0661
8.000000000000007,0.0661
8.100000000000007,0.0656
8.200000000000006,0.0656
8.300000000000006,0.06520000000000001
8.400000000000006,0.06520000000000001
8.500000000000007,0.06520000000000001
8.600000000000007,0.06470000000000001
8.700000000000006,0.06470000000000001
8.800000000000008,0.06470000000000001
8.900000000000007,0.06430000000000001
9.000000000000007,0.06430000000000001
9.100000000000007,0.06430000000000001
9.200000000000006,0.06380000000000001
9.300000000000008,0.06380000000000001
9.400000000000007,0.06380000000000001
9.500000000000007,0.0634
9.600000000000009,0.0634
9.700000000000008,0.0634
9.800000000000008,0.063
9.900000000000007,0.063
10.0,0.063
10.5,0.0621
11.0,0.061700000000000005
11.5,0.0613
12.0,0.0608
12.5,0.0604
13.0,0.060000000000000005
13.5,0.0596
14.0,0.0596
14.5,0.0592
15.0,0.0592
15.5,0.058800000000000005
16.0,0.058800000000000005
16.5,0.0584
17.0,0.0584
17.5,0.058
18.0,0.058
18.5,0.058
19.0,0.058
19.5,0.057600000000000005
20.0,0.057600000000000005
