Rpeak,BTmin
1.0,0.4515
1.1,0.4272
1.2000000000000002,0.4127
1.3000000000000003,0.4071
1.4000000000000004,0.3905
1.5000000000000004,0.3799
1.6000000000000005,0.3773
1.7000000000000006,0.3644
1.8000000000000007,0.35700000000000004
1.9000000000000008,0.35450000000000004
2.000000000000001,0.3472
2.100000000000001,0.3448
2.200000000000001,0.3377
2.300000000000001,0.33080000000000004
2.4000000000000012,0.33080000000000004
2.5000000000000013,0.32630000000000003
2.6000000000000014,0.3196
2.7000000000000015,0.3196
2.8000000000000016,0.31520000000000004
2.9000000000000017,0.3109
3.0000000000000018,0.3109
3.100000000000002,0.30660000000000004
3.200000000000002,0.3024
3.300000000000002,0.3024
3.400000000000002,0.3003
3.500000000000002,0.3003
3.6000000000000023,0.2962
3.7000000000000024,0.29410000000000003
3.8000000000000025,0.29410000000000003
3.9000000000000026,0.2921
4.000000000000003,0.2881
4.100000000000003,0.2901
4.200000000000003,0.2861
4.3000000000000025,0.2841
4.400000000000003,0.2841
4.5000000000000036,0.2822
4.600000000000003,0.2802
4.700000000000003,0.2802
4.800000000000003,0.2783
4.900000000000004,0.2802
5.0000000000000036,0.2783
5.100000000000003,0.27640000000000003
5.200000000000004,0.27640000000000003
5.300000000000004,0.2745
5.400000000000004,0.2726
5.5000000000000036,0.2745
5.600000000000004,0.2726
5.700000000000005,0.2707
5.800000000000004,0.2707
5.900000000000004,0.2707
6.000000000000004,0.26890000000000003
6.100000000000005,0.26890000000000003
6.200000000000005,0.267
6.300000000000004,0.26890000000000003
6.400000000000005,0.267
6.500000000000005,0.2652
6.600000000000005,0.267
6.700000000000005,0.2652
6.800000000000005,0.26330000000000003
6.900000000000006,0.2652
7.000000000000005,0.26330000000000003
7.100000000000005,0.26330000000000003
7.2000000000000055,0.26330000000000003
7.300000000000006,0.2615
7.400000000000006,0.2615
7.500000000000005,0.2615
7.600000000000006,0.2615
7.700000000000006,0.2615
7.800000000000006,0.2597
7.900000000000006,0.2597
8.000000000000007,0.2597
8.100000000000007,0.2597
8.200000000000006,0.2579
8.300000000000006,0.2597
8.400000000000006,0.2579
8.500000000000007,0.2579
8.600000000000007,0.2579
8.700000000000006,0.2579
8.800000000000008,0.2579
8.900000000000007,0.2561
9.000000000000007,0.2561
9.100000000000007,0.2561
9.200000000000006,0.2561
9.300000000000008,0.2561
9.400000000000007,0.2561
9.500000000000007,0.2544
9.600000000000009,0.2544
9.700000000000008,0.2544
9.800000000000008,0.2544
9.900000000000007,0.2544
10.0,0.2544
10.5,0.2544
11.0,0.2526
11.5,0.2509
12.0,0.2509
12.5,0.2509
13.0,0.2492
13.5,0.2492
14.0,0.2492
14.5,0.2474
15.0,0.2474
15.5,0.2474
16.0,0.2474
16.5,0.2474
17.0,0.2457
17.5,0.2457
18.0,0.2457
18.5,0.2457
19.0,0.2457
19.5,0.2457
20.0,0.2457
