Rpeak,BTmin
1.0,0.4772
1.1,0.45780000000000004
1.2000000000000002,0.4484
1.3000000000000003,0.4302
1.4000000000000004,0.4243
1.5000000000000004,0.40990000000000004
1.6000000000000005,0.4043
1.7000000000000006,0.3932
1.8000000000000007,0.38780000000000003
1.9000000000000008,0.3799
2.000000000000001,0.37470000000000003
2.100000000000001,0.367
2.200000000000001,0.3644
2.300000000000001,0.35700000000000004
2.4000000000000012,0.35450000000000004
2.5000000000000013,0.3496
2.6000000000000014,0.3472
2.7000000000000015,0.3425
2.8000000000000016,0.3401
2.9000000000000017,0.33540000000000003
3.0000000000000018,0.3331
3.100000000000002,0.3285
3.200000000000002,0.3285
3.300000000000002,0.324
3.400000000000002,0.324
3.500000000000002,0.3196
3.6000000000000023,0.3196
3.7000000000000024,0.31520000000000004
3.8000000000000025,0.31520000000000004
3.9000000000000026,0.3109
4.000000000000003,0.3109
4.100000000000003,0.30870000000000003
4.200000000000003,0.30870000000000003
4.3000000000000025,0.3045
4.400000000000003,0.3045
4.5000000000000036,0.3024
4.600000000000003,0.3024
4.700000000000003,0.3003
4.800000000000003,0.3003
4.900000000000004,0.2982
5.0000000000000036,0.2962
5.100000000000003,0.2962
5.200000000000004,0.29410000000000003
5.300000000000004,0.29410000000000003
5.400000000000004,0.2921
5.5000000000000036,0.2921
5.600000000000004,0.2921
5.700000000000005,0.2901
5.800000000000004,0.2901
5.900000000000004,0.2881
6.000000000000004,0.2881
6.100000000000005,0.2861
6.200000000000005,0.2861
6.300000000000004,0.2841
6.400000000000005,0.2841
6.500000000000005,0.2841
6.600000000000005,0.2841
6.700000000000005,0.2822
6.800000000000005,0.2822
6.900000000000006,0.2822
7.000000000000005,0.2822
7.100000000000005,0.2802
7.2000000000000055,0.2802
7.300000000000006,0.2783
7.400000000000006,0.2783
7.500000000000005,0.2783
7.600000000000006,0.2783
7.700000000000006,0.27640000000000003
7.800000000000006,0.27640000000000003
7.900000000000006,0.27640000000000003
8.000000000000007,0.27640000000000003
8.100000000000007,0.27640000000000003
8.200000000000006,0.27640000000000003
8.300000000000006,0.2745
8.400000000000006,0.2745
8.500000000000007,0.2745
8.600000000000007,0.2745
8.700000000000006,0.2726
8.800000000000008,0.2726
8.900000000000007,0.2726
9.000000000000007,0.2726
9.100000000000007,0.2726
9.200000000000006,0.2726
9.300000000000008,0.2707
9.400000000000007,0.2707
9.500000000000007,0.2707
9.600000000000009,0.2707
9.700000000000008,0.2707
9.800000000000008,0.2707
9.900000000000007,0.2707
10.0,0.2707
10.5,0.26890000000000003
11.0,0.267
11.5,0.267
12.0,0.2652
12.5,0.2652
13.0,0.2652
13.5,0.26330000000000003
14.0,0.26330000000000003
14.5,0.26330000000000003
15.0,0.2615
15.5,0.2615
16.0,0.2615
16.5,0.2615
17.0,0.2597
17.5,0.2597
18.0,0.2597
18.5,0.2597
19.0,0.2597
19.5,0.2597
20.0,0.2597
