Rpeak,BTmin
1.0,0.2492
1.1,0.2358
1.2000000000000002,0.22460000000000002
1.3000000000000003,0.21400000000000002
1.4000000000000004,0.2053
1.5000000000000004,0.1983
1.6000000000000005,0.1903
1.7000000000000006,0.18510000000000001
1.8000000000000007,0.17880000000000001
1.9000000000000008,0.1739
2.000000000000001,0.1704
2.100000000000001,0.16570000000000001
2.200000000000001,0.1623
2.300000000000001,0.159
2.4000000000000012,0.1557
2.5000000000000013,0.1525
2.6000000000000014,0.1504
2.7000000000000015,0.14730000000000001
2.8000000000000016,0.1453
2.9000000000000017,0.1433
3.0000000000000018,0.1414
3.100000000000002,0.1394
3.200000000000002,0.1375
3.300000000000002,0.1356
3.400000000000002,0.13470000000000001
3.500000000000002,0.1328
3.6000000000000023,0.131
3.7000000000000024,0.1301
3.8000000000000025,0.1283
3.9000000000000026,0.1274
4.000000000000003,0.12660000000000002
4.100000000000003,0.1257
4.200000000000003,0.124
4.3000000000000025,0.1231
4.400000000000003,0.1223
4.5000000000000036,0.12140000000000001
4.600000000000003,0.1206
4.700000000000003,0.1197
4.800000000000003,0.1189
4.900000000000004,0.11810000000000001
5.0000000000000036,0.1173
5.100000000000003,0.1165
5.200000000000004,0.11570000000000001
5.300000000000004,0.11570000000000001
5.400000000000004,0.1149
5.5000000000000036,0.11410000000000001
5.600000000000004,0.11330000000000001
5.700000000000005,0.1125
5.800000000000004,0.1125
5.900000000000004,0.11170000000000001
6.000000000000004,0.111
6.100000000000005,0.111
6.200000000000005,0.1102
6.300000000000004,0.1102
6.400000000000005,0.1095
6.500000000000005,0.1087
6.600000000000005,0.1087
6.700000000000005,0.108
6.800000000000005,0.108
6.900000000000006,0.1072
7.000000000000005,0.1072
7.100000000000005,0.10650000000000001
7.2000000000000055,0.10650000000000001
7.300000000000006,0.1057
7.400000000000006,0.1057
7.500000000000005,0.1057
7.600000000000006,0.10500000000000001
7.700000000000006,0.10500000000000001
7.800000000000006,0.1043
7.900000000000006,0.1043
8.000000000000007,0.1043
8.100000000000007,0.10360000000000001
8.200000000000006,0.10360000000000001
8.300000000000006,0.10360000000000001
8.400000000000006,0.1029
8.500000000000007,0.1029
8.600000000000007,0.1029
8.700000000000006,0.10210000000000001
8.800000000000008,0.10210000000000001
8.900000000000007,0.10210000000000001
9.000000000000007,0.1014
9.100000000000007,0.1014
9.200000000000006,0.1014
9.300000000000008,0.10070000000000001
9.400000000000007,0.10070000000000001
9.500000000000007,0.10070000000000001
9.600000000000009,0.10070000000000001
9.700000000000008,0.1
9.800000000000008,0.1
9.900000000000007,0.1
10.0,0.1
10.5,0.09870000000000001
11.0,0.098
11.5,0.09730000000000001
12.0,0.09730000000000001
12.5,0.09670000000000001
13.0,0.096
13.5,0.09530000000000001
14.0,0.09530000000000001
14.5,0.0947
15.0,0.0947
15.5,0.094
16.0,0.094
16.5,0.09340000000000001
17.0,0.09340000000000001
17.5,0.09340000000000001
18.0,0.0927
18.5,0.0927
19.0,0.0927
19.5,0.0921
20.0,0.0921
